,word,score
0,Arse,0.63
1,Bloody,0.32
2,Bugger,0.51
3,Cow,0.6
4,Crap,0.94
5,Damn,0.39
6,Ginger,0.57
7,Git,0.32
8,God,0.51
9,Goddam,0.82
10,Jesus,0.93
11,Christ,0.24
12,Minger,0.61
13,Sod-off,0.65
14,Arsehole,0.49
15,Balls,0.32
16,Bint,0.03
17,Bitch,0.77
18,Bollocks,0.44
19,Bullshit,0.54
20,Feck,0.05
21,Munter,0.59
22,Pissed/pissed,0.88
23,off,0.65
24,Shit,0.2
25,Son,0.38
26,of,0.34
27,a,0.36
28,bitch,0.57
29,Tits,0.78
30,Bastard,0.09
31,Beaver,0.38
32,Beef,0.39
33,curtains,0.28
34,Bellend,0.87
35,Bloodclaat,0.94
36,Clunge,0.86
37,Cock,0.4
38,Dick,0.1
39,Dickhead,0.86
40,Fanny,0.49
41,Flaps,0.8
42,Gash,0.83
43,Knob,0.85
44,Minge,1.0
45,Prick,0.39
46,Punani,0.14
47,Pussy,0.9
48,Snatch,0.96
49,Twat,0.51
